dataset,data_layer,metric,time_fs,value
master_results,population_diagonal_production_30ps,population_diagonal_purity,3780,0.382884273102
master_results,population_diagonal_production_30ps,population_diagonal_purity,3790,0.38268512262
master_results,population_diagonal_production_30ps,population_diagonal_purity,3800,0.382486289997
master_results,population_diagonal_production_30ps,population_diagonal_purity,3810,0.382287773501
master_results,population_diagonal_production_30ps,population_diagonal_purity,3820,0.382089572117
master_results,population_diagonal_production_30ps,population_diagonal_purity,3830,0.381891684656
master_results,population_diagonal_production_30ps,population_diagonal_purity,3840,0.381694109907
master_results,population_diagonal_production_30ps,population_diagonal_purity,3850,0.381496847403
master_results,population_diagonal_production_30ps,population_diagonal_purity,3860,0.381299895576
master_results,population_diagonal_production_30ps,population_diagonal_purity,3870,0.381103256513
master_results,population_diagonal_production_30ps,population_diagonal_purity,3880,0.380906925095
master_results,population_diagonal_production_30ps,population_diagonal_purity,3890,0.380710901954
master_results,population_diagonal_production_30ps,population_diagonal_purity,3900,0.380515187034
master_results,population_diagonal_production_30ps,population_diagonal_purity,3910,0.380319780012
master_results,population_diagonal_production_30ps,population_diagonal_purity,3920,0.380124680464
master_results,population_diagonal_production_30ps,population_diagonal_purity,3930,0.379929888074
master_results,population_diagonal_production_30ps,population_diagonal_purity,3940,0.379735402898
master_results,population_diagonal_production_30ps,population_diagonal_purity,3950,0.379541224707
master_results,population_diagonal_production_30ps,population_diagonal_purity,3960,0.379347351607
master_results,population_diagonal_production_30ps,population_diagonal_purity,3970,0.379153784554
master_results,population_diagonal_production_30ps,population_diagonal_purity,3980,0.378960523398
master_results,population_diagonal_production_30ps,population_diagonal_purity,3990,0.378767568183
master_results,population_diagonal_production_30ps,population_diagonal_purity,4000,0.378574917691
master_results,population_diagonal_production_30ps,population_diagonal_purity,4010,0.378292278977
master_results,population_diagonal_production_30ps,population_diagonal_purity,4020,0.377732641552
master_results,population_diagonal_production_30ps,population_diagonal_purity,4030,0.376745730034
master_results,population_diagonal_production_30ps,population_diagonal_purity,4040,0.375335527478
master_results,population_diagonal_production_30ps,population_diagonal_purity,4050,0.373693172955
master_results,population_diagonal_production_30ps,population_diagonal_purity,4060,0.3720721103
master_results,population_diagonal_production_30ps,population_diagonal_purity,4070,0.37065358289
master_results,population_diagonal_production_30ps,population_diagonal_purity,4080,0.369499662801
master_results,population_diagonal_production_30ps,population_diagonal_purity,4090,0.368584271507
master_results,population_diagonal_production_30ps,population_diagonal_purity,4100,0.367847582361
master_results,population_diagonal_production_30ps,population_diagonal_purity,4110,0.367234108098
master_results,population_diagonal_production_30ps,population_diagonal_purity,4120,0.366705882378
master_results,population_diagonal_production_30ps,population_diagonal_purity,4130,0.366240099212
master_results,population_diagonal_production_30ps,population_diagonal_purity,4140,0.36582306029
master_results,population_diagonal_production_30ps,population_diagonal_purity,4150,0.365446268022
master_results,population_diagonal_production_30ps,population_diagonal_purity,4160,0.365104640451
master_results,population_diagonal_production_30ps,population_diagonal_purity,4170,0.364794932803
master_results,population_diagonal_production_30ps,population_diagonal_purity,4180,0.364513840696
master_results,population_diagonal_production_30ps,population_diagonal_purity,4190,0.364256859146
master_results,population_diagonal_production_30ps,population_diagonal_purity,4200,0.364018765121
master_results,population_diagonal_production_30ps,population_diagonal_purity,4210,0.363795170365
master_results,population_diagonal_production_30ps,population_diagonal_purity,4220,0.363583674872
master_results,population_diagonal_production_30ps,population_diagonal_purity,4230,0.363384025095
master_results,population_diagonal_production_30ps,population_diagonal_purity,4240,0.363196509734
master_results,population_diagonal_production_30ps,population_diagonal_purity,4250,0.363021412417
master_results,population_diagonal_production_30ps,population_diagonal_purity,4260,0.362858084037
master_results,population_diagonal_production_30ps,population_diagonal_purity,4270,0.362704710819
master_results,population_diagonal_production_30ps,population_diagonal_purity,4280,0.362559578814
master_results,population_diagonal_production_30ps,population_diagonal_purity,4290,0.362420956291
master_results,population_diagonal_production_30ps,population_diagonal_purity,4300,0.36228756058
master_results,population_diagonal_production_30ps,population_diagonal_purity,4310,0.362158315021
master_results,population_diagonal_production_30ps,population_diagonal_purity,4320,0.362032619449
master_results,population_diagonal_production_30ps,population_diagonal_purity,4330,0.361909968645
master_results,population_diagonal_production_30ps,population_diagonal_purity,4340,0.361789999474
master_results,population_diagonal_production_30ps,population_diagonal_purity,4350,0.361672392048
master_results,population_diagonal_production_30ps,population_diagonal_purity,4360,0.36155684764
master_results,population_diagonal_production_30ps,population_diagonal_purity,4370,0.361443082802
master_results,population_diagonal_production_30ps,population_diagonal_purity,4380,0.361330849904
master_results,population_diagonal_production_30ps,population_diagonal_purity,4390,0.361219904608
master_results,population_diagonal_production_30ps,population_diagonal_purity,4400,0.361110068012
master_results,population_diagonal_production_30ps,population_diagonal_purity,4410,0.361001189652
master_results,population_diagonal_production_30ps,population_diagonal_purity,4420,0.360893150466
master_results,population_diagonal_production_30ps,population_diagonal_purity,4430,0.360785833727
master_results,population_diagonal_production_30ps,population_diagonal_purity,4440,0.360679131182
master_results,population_diagonal_production_30ps,population_diagonal_purity,4450,0.360572937309
master_results,population_diagonal_production_30ps,population_diagonal_purity,4460,0.360467153095
master_results,population_diagonal_production_30ps,population_diagonal_purity,4470,0.360361690681
master_results,population_diagonal_production_30ps,population_diagonal_purity,4480,0.360256473824
master_results,population_diagonal_production_30ps,population_diagonal_purity,4490,0.360151438455
master_results,population_diagonal_production_30ps,population_diagonal_purity,4500,0.360046531232
master_results,population_diagonal_production_30ps,population_diagonal_purity,4510,0.359941707163
master_results,population_diagonal_production_30ps,population_diagonal_purity,4520,0.359836926707
master_results,population_diagonal_production_30ps,population_diagonal_purity,4530,0.359732157385
master_results,population_diagonal_production_30ps,population_diagonal_purity,4540,0.359627366925
master_results,population_diagonal_production_30ps,population_diagonal_purity,4550,0.359522529737
master_results,population_diagonal_production_30ps,population_diagonal_purity,4560,0.359417622746
master_results,population_diagonal_production_30ps,population_diagonal_purity,4570,0.35931262489
master_results,population_diagonal_production_30ps,population_diagonal_purity,4580,0.359207518355
master_results,population_diagonal_production_30ps,population_diagonal_purity,4590,0.359102287525
master_results,population_diagonal_production_30ps,population_diagonal_purity,4600,0.358996918514
